date,brand,count,failures
2021-05-14,HGST,39246,0
2021-04-17,HGST,37428,0
2021-05-20,HGST,39732,0
2021-04-19,HGST,37428,0
2021-04-28,HGST,38093,0
2021-05-10,HGST,38947,2
2021-05-19,HGST,39610,2
2021-04-18,HGST,37428,0
2021-05-09,HGST,38887,1
2021-05-02,HGST,38397,0
2021-05-08,HGST,38823,0
2021-05-07,HGST,38823,0
2021-05-15,HGST,39304,0
2021-05-18,HGST,39489,1
2021-04-26,HGST,37914,1
2021-04-25,HGST,37914,0
2021-05-03,HGST,38399,2
2021-05-17,HGST,39310,0
2021-05-16,HGST,39307,0
2021-04-01,HGST,36341,0
2021-03-26,HGST,35859,0
2021-04-02,HGST,36400,0
2021-04-06,HGST,36581,0
2021-03-25,HGST,35737,0
2021-04-07,HGST,36762,0
2021-03-24,HGST,35676,0
2021-03-31,HGST,36162,0
2021-04-03,HGST,36400,0
2021-04-15,HGST,37366,1
2021-04-05,HGST,36401,0
2021-04-14,HGST,37246,0
2021-04-08,HGST,36762,2
2021-04-04,HGST,36400,0
2021-04-16,HGST,37368,1
2021-04-13,HGST,37006,0
2021-03-27,HGST,35920,0
2021-04-10,HGST,36885,0
2021-04-09,HGST,36762,0
2021-03-30,HGST,36042,0
2021-04-11,HGST,36885,0
2021-04-12,HGST,36885,0
2021-03-28,HGST,35921,1
2021-03-29,HGST,35921,0
2021-05-23,HGST,37837,0
2021-03-23,HGST,35615,1
2021-02-19,HGST,33684,3
2021-02-20,HGST,33743,0
2021-02-23,HGST,33746,0
2021-03-19,HGST,35436,1
2021-03-11,HGST,34891,0
2021-03-12,HGST,34952,0
2021-02-22,HGST,33743,1
2021-03-18,HGST,35313,0
2021-02-21,HGST,33684,0
2021-03-17,HGST,35073,0
2021-03-13,HGST,34952,1
2021-03-20,HGST,35435,0
2021-03-16,HGST,35014,1
2021-02-25,HGST,33927,0
2021-02-18,HGST,33625,0
2021-02-24,HGST,33746,0
2021-03-22,HGST,35433,0
2021-03-14,HGST,34952,0
2021-03-03,HGST,34290,2
2021-03-21,HGST,35433,0
2021-03-04,HGST,34349,0
2021-03-15,HGST,34894,0
2021-03-02,HGST,34230,0
2021-02-26,HGST,34110,0
2021-02-27,HGST,34169,0
2021-03-10,HGST,34771,2
2021-03-05,HGST,34468,0
2021-03-09,HGST,34710,0
2021-02-28,HGST,34169,0
2021-03-01,HGST,34169,0
2021-03-07,HGST,34468,0
2021-03-06,HGST,34467,0
2021-02-11,HGST,33384,1
2021-03-08,HGST,34469,0
2021-02-10,HGST,33314,1
2021-02-09,HGST,33309,0
2021-02-04,HGST,33123,1
2021-02-12,HGST,33379,0
2021-02-06,HGST,33182,1
2021-02-03,HGST,33127,2
2021-02-05,HGST,33187,0
2021-02-07,HGST,33181,1
2021-02-08,HGST,33180,1
2021-02-02,HGST,33068,0
2021-01-31,HGST,33035,0
2021-01-30,HGST,33064,0
2021-02-13,HGST,33386,1
2021-02-01,HGST,33036,0
2021-02-14,HGST,33385,0
2021-02-17,HGST,33503,1
2021-02-16,HGST,33383,1
2021-02-15,HGST,33385,1
2021-01-29,HGST,33065,1
2021-01-28,HGST,33059,0
2021-01-27,HGST,33064,0
2021-01-26,HGST,33064,2
2021-01-22,HGST,33003,1
2021-01-25,HGST,33004,2
2021-01-23,HGST,33003,1
2021-01-24,HGST,33003,0
2021-01-21,HGST,33004,0
2021-01-20,HGST,33004,1
2023-03-19,HGST,26632,1
2021-01-16,HGST,32943,0
2021-01-18,HGST,32945,0
2021-01-19,HGST,32944,1
2021-01-17,HGST,32943,0
2021-01-14,HGST,32940,0
2021-01-05,HGST,32939,0
2021-01-15,HGST,32940,0
2021-01-01,HGST,32933,1
2020-12-31,HGST,32929,0
2021-01-04,HGST,32908,0
2021-01-03,HGST,32906,0
2021-01-06,HGST,32939,0
2021-01-02,HGST,32927,0
2021-01-13,HGST,32906,0
2021-01-12,HGST,32937,1
2021-01-08,HGST,32938,1
2021-01-11,HGST,32936,0
2021-01-10,HGST,32936,0
2020-12-29,HGST,32929,0
2020-12-26,HGST,32924,0
2020-12-27,HGST,32929,1
2020-12-25,HGST,32924,0
2020-12-24,HGST,32921,0
2021-01-09,HGST,32937,2
2020-12-28,HGST,32927,0
2021-01-07,HGST,32939,0
2020-12-30,HGST,32924,0
2020-12-22,HGST,32920,0
2020-12-23,HGST,32921,1
2020-12-19,HGST,32912,0
2020-12-20,HGST,32912,1
2020-12-21,HGST,32914,1
2020-12-18,HGST,32912,1
2020-12-17,HGST,32849,0
2020-12-16,HGST,32847,0
2020-12-15,HGST,32847,1
2020-12-11,HGST,32843,0
2020-12-12,HGST,32843,0
2020-12-14,HGST,32845,0
2020-12-13,HGST,32845,0
2020-12-10,HGST,32773,0
2020-12-01,HGST,32769,0
2020-12-02,HGST,32770,0
2020-12-03,HGST,32772,0
2020-12-08,HGST,32774,0
2020-12-06,HGST,32772,0
2020-12-07,HGST,32773,0
2020-12-04,HGST,32773,1
2020-12-05,HGST,32772,0
2020-11-28,HGST,32770,0
2020-11-26,HGST,32770,0
2020-11-27,HGST,32770,0
2020-11-25,HGST,32768,0
2020-11-29,HGST,32771,0
2020-12-09,HGST,32777,0
2020-11-30,HGST,32771,0
2020-11-24,HGST,32762,0
2020-11-18,HGST,32695,0
2020-11-19,HGST,32696,1
2020-11-17,HGST,32576,0
2020-11-15,HGST,32574,0
2020-11-14,HGST,32634,0
2020-11-16,HGST,32574,0
2020-11-22,HGST,32696,0
2020-11-21,HGST,32697,2
2020-11-20,HGST,32695,0
2020-11-23,HGST,32696,1
2020-11-11,HGST,32692,0
2020-11-13,HGST,32634,0
2020-11-10,HGST,32690,0
2020-11-12,HGST,32694,1
2020-11-07,HGST,32683,0
2020-11-06,HGST,32683,0
2020-11-08,HGST,32686,0
2020-11-09,HGST,32688,1
2020-11-05,HGST,32618,0
2020-10-29,HGST,32550,1
2020-11-04,HGST,32558,0
2020-10-30,HGST,32550,0
2020-11-03,HGST,32557,1
2020-10-31,HGST,32554,0
2020-11-02,HGST,32557,0
2020-11-01,HGST,32556,0
2020-10-28,HGST,32547,0
2020-10-07,HGST,32341,0
2020-10-15,HGST,32403,0
2020-10-16,HGST,32404,0
2020-10-17,HGST,32406,0
2020-10-20,HGST,32411,0
2020-10-19,HGST,32409,0
2020-10-18,HGST,32409,0
2020-10-14,HGST,32399,0
2020-10-27,HGST,32487,2
2020-10-21,HGST,32413,1
2020-10-08,HGST,32340,2
2020-10-13,HGST,32338,0
2020-10-26,HGST,32420,1
2020-10-24,HGST,32418,0
2020-10-25,HGST,32419,0
2020-10-09,HGST,32339,1
2020-10-23,HGST,32417,0
2020-10-12,HGST,32337,0
2020-10-11,HGST,32340,3
2020-10-10,HGST,32340,0
2020-10-22,HGST,32416,1
2020-10-06,HGST,32279,0
2020-10-03,HGST,32217,0
2020-10-04,HGST,32219,0
2020-10-05,HGST,32219,2
2020-10-01,HGST,32214,0
2020-10-02,HGST,32218,1
2020-09-30,HGST,32213,0
2020-09-26,HGST,32208,0
2020-09-29,HGST,32212,0
2020-09-27,HGST,32210,0
2020-09-25,HGST,32207,0
2020-09-28,HGST,32210,0
2020-09-23,HGST,32203,0
2020-09-24,HGST,32207,1
2020-09-22,HGST,32201,0
2020-09-21,HGST,32140,0
2020-09-20,HGST,32140,0
2020-09-19,HGST,32138,0
2020-09-14,HGST,32122,1
2020-09-15,HGST,32131,0
2020-09-16,HGST,32135,0
2020-09-18,HGST,32136,0
2020-09-11,HGST,32067,0
2020-09-17,HGST,32136,0
2020-09-12,HGST,32110,0
2020-09-10,HGST,32007,1
2020-09-03,HGST,31940,0
2020-09-09,HGST,32008,2
2020-09-04,HGST,32003,0
2020-09-05,HGST,32003,0
2020-09-13,HGST,32122,0
2020-09-06,HGST,31943,1
2020-09-07,HGST,31942,0
2020-09-08,HGST,31942,2
2020-09-01,HGST,31936,0
2020-09-02,HGST,31938,1
2020-08-28,HGST,30741,0
2020-08-27,HGST,30677,0
2020-08-26,HGST,30676,0
2020-08-25,HGST,30669,0
2020-08-23,HGST,30666,0
2020-08-29,HGST,30741,1
2020-08-24,HGST,30669,1
2020-08-30,HGST,30741,0
2020-08-22,HGST,30665,0
2020-08-31,HGST,30741,0
2020-08-21,HGST,30603,0
2020-08-20,HGST,30603,1
2020-08-14,HGST,30601,0
2020-08-15,HGST,30602,0
2020-08-16,HGST,30602,2
2020-08-18,HGST,30603,0
2020-08-17,HGST,30601,0
2020-08-19,HGST,30603,1
2020-08-12,HGST,30477,0
2020-08-13,HGST,30537,0
2020-08-11,HGST,30476,0
2020-08-09,HGST,30476,1
2020-08-08,HGST,30476,0
2020-08-10,HGST,30476,0
2020-07-30,HGST,30358,4
2020-08-07,HGST,30476,0
2020-07-29,HGST,30356,0
2020-07-31,HGST,30415,1
2020-08-05,HGST,30416,0
2020-08-01,HGST,30414,0
2020-08-04,HGST,30415,1
2020-08-03,HGST,30415,0
2020-08-06,HGST,30475,0
2020-08-02,HGST,30414,0
2020-07-11,HGST,30256,0
2020-07-10,HGST,30281,0
2020-07-09,HGST,30281,0
2020-07-08,HGST,30280,0
2020-07-22,HGST,30350,0
2020-07-28,HGST,30356,0
2020-07-21,HGST,30290,0
2020-07-14,HGST,30258,0
2020-07-25,HGST,30353,0
2020-07-15,HGST,30259,0
2020-07-23,HGST,30350,0
2020-07-19,HGST,30262,0
2020-07-27,HGST,30354,0
2020-07-13,HGST,30251,0
2020-07-07,HGST,30278,0
2020-07-26,HGST,30353,0
2020-07-20,HGST,30289,0
2020-07-12,HGST,30257,1
2020-07-24,HGST,30351,0
2020-07-18,HGST,30259,0
2020-07-16,HGST,30259,0
2020-07-17,HGST,30260,0
2020-06-27,HGST,30211,0
2020-06-30,HGST,30211,0
2020-06-28,HGST,30210,0
2020-06-29,HGST,30211,0
2020-07-04,HGST,30272,0
2020-07-01,HGST,30212,0
2020-07-02,HGST,30271,0
2020-07-03,HGST,30272,0
2020-07-05,HGST,30270,0
2020-07-06,HGST,30272,0
2020-06-26,HGST,30210,0
2020-06-25,HGST,30208,0
2020-06-23,HGST,30209,1
2020-06-24,HGST,30208,0
2020-06-22,HGST,30207,0
2020-06-20,HGST,30208,1
2020-06-10,HGST,30202,0
2020-06-21,HGST,30207,0
2020-06-17,HGST,30148,1
2020-06-11,HGST,30202,0
2020-06-12,HGST,30143,0
2020-06-18,HGST,30148,1
2020-06-16,HGST,30145,0
2020-06-14,HGST,30145,0
2020-06-15,HGST,30145,0
2020-06-19,HGST,30208,0
2020-06-13,HGST,30145,1
2020-06-04,HGST,30204,0
2020-06-03,HGST,30203,0
2020-06-08,HGST,30203,1
2020-06-06,HGST,30203,0
2020-06-05,HGST,30204,1
2020-06-07,HGST,30203,0
2020-05-29,HGST,30203,0
2020-05-30,HGST,30203,0
2020-05-31,HGST,30203,0
2020-05-22,HGST,30199,1
2020-06-02,HGST,30203,0
2020-05-26,HGST,30199,2
2020-06-01,HGST,30195,1
2020-05-27,HGST,30201,1
2020-05-25,HGST,30200,1
2020-05-24,HGST,30199,0
2020-05-28,HGST,30202,0
2020-05-23,HGST,30199,1
2020-06-09,HGST,28124,1
2020-05-21,HGST,30198,0
2020-05-20,HGST,30196,0
2020-05-18,HGST,30195,1
2020-05-17,HGST,30195,0
2020-05-16,HGST,30195,0
2020-05-19,HGST,30196,1
2020-05-06,HGST,29662,2
2020-05-14,HGST,29670,0
2020-05-05,HGST,29662,1
2020-05-03,HGST,29660,0
2020-05-04,HGST,29661,0
2020-05-02,HGST,29658,0
2020-05-01,HGST,29658,0
2020-04-29,HGST,29658,1
2020-04-28,HGST,29657,0
2020-05-13,HGST,29670,1
2020-04-30,HGST,29658,0
2020-05-15,HGST,29673,0
2020-05-08,HGST,29661,0
2020-05-11,HGST,29668,0
2020-05-09,HGST,29663,0
2020-05-10,HGST,29665,0
2020-04-26,HGST,29656,0
2020-05-07,HGST,29662,2
2020-05-12,HGST,29668,0
2020-04-24,HGST,29652,0
2020-04-22,HGST,29647,1
2020-04-27,HGST,29656,0
2020-04-25,HGST,29654,0
2020-04-23,HGST,29651,0
2020-04-21,HGST,29129,2
2020-04-20,HGST,29128,0
2020-04-19,HGST,29128,0
2020-04-16,HGST,29125,0
2020-04-17,HGST,29125,0
2020-04-13,HGST,29123,0
2020-04-15,HGST,29123,0
2020-04-12,HGST,29123,0
2020-04-18,HGST,29127,0
2020-04-14,HGST,29123,0
2020-04-08,HGST,29122,2
2020-04-10,HGST,29121,0
2020-04-11,HGST,29122,0
2020-04-09,HGST,29121,2
2020-04-06,HGST,29122,0
2020-04-05,HGST,29122,0
2020-04-07,HGST,29122,1
2020-04-02,HGST,29123,0
2020-04-04,HGST,29123,1
2020-03-29,HGST,29121,0
2020-03-30,HGST,29122,0
2020-04-03,HGST,29123,0
2020-04-01,HGST,29122,0
2020-03-31,HGST,29122,0
2020-03-27,HGST,29121,0
2020-03-25,HGST,29120,0
2020-03-24,HGST,29120,0
2020-03-28,HGST,29121,0
2020-03-21,HGST,29120,0
2020-03-20,HGST,29120,0
2020-03-26,HGST,29094,0
2020-03-23,HGST,29121,1
2020-03-22,HGST,29120,0
2020-03-19,HGST,29120,0
2020-03-16,HGST,29116,1
2020-03-17,HGST,29116,1
2020-03-18,HGST,29118,0
2020-03-13,HGST,29116,0
2020-03-14,HGST,29116,0
2020-03-12,HGST,29114,0
2020-03-15,HGST,29116,0
2020-03-08,HGST,29111,0
2020-03-09,HGST,29111,0
2020-03-06,HGST,29110,0
2020-03-04,HGST,29111,1
2020-03-05,HGST,29112,2
2020-03-10,HGST,29111,0
2020-03-07,HGST,29111,0
2020-03-11,HGST,29113,1
2020-02-27,HGST,29106,0
2020-02-29,HGST,29107,0
2020-03-03,HGST,29111,2
2020-02-28,HGST,29107,0
2020-02-24,HGST,29105,0
2020-02-25,HGST,29105,1
2020-02-23,HGST,29105,0
2020-03-02,HGST,29108,0
2020-03-01,HGST,29107,1
2020-02-13,HGST,29102,0
2020-02-26,HGST,29106,0
2020-02-20,HGST,29104,0
2020-02-10,HGST,29101,0
2020-02-22,HGST,29105,0
2020-02-11,HGST,29102,0
2020-02-21,HGST,29105,0
2020-02-12,HGST,29102,0
2020-02-07,HGST,29099,0
2020-02-08,HGST,29101,0
2020-02-14,HGST,29102,0
2020-02-05,HGST,29098,0
2020-02-06,HGST,29099,0
2020-02-17,HGST,29104,0
2020-02-09,HGST,29102,1
2020-02-19,HGST,29104,2
2020-02-15,HGST,29102,0
2020-02-18,HGST,29104,0
2020-02-04,HGST,29096,1
2020-02-16,HGST,29103,0
2020-02-03,HGST,29094,1
2020-01-30,HGST,29094,0
2020-02-01,HGST,29097,1
2020-01-31,HGST,29096,0
2020-02-02,HGST,29076,2
2020-01-28,HGST,29093,0
2020-01-26,HGST,29091,0
2020-01-29,HGST,29093,1
2020-01-25,HGST,29088,0
2020-01-23,HGST,29088,1
2020-01-27,HGST,29092,1
2020-01-22,HGST,29088,0
2020-01-24,HGST,29087,0
2020-01-18,HGST,29084,1
2020-01-21,HGST,29043,0
2020-01-19,HGST,29085,1
2020-01-14,HGST,29079,0
2020-01-17,HGST,29083,0
2020-01-13,HGST,29078,0
2020-01-10,HGST,29075,1
2020-01-09,HGST,29075,1
2020-01-12,HGST,29076,0
2020-01-15,HGST,29081,0
2020-01-11,HGST,29076,0
2020-01-16,HGST,29083,0
2020-01-05,HGST,29069,0
2020-01-20,HGST,29040,0
2020-01-08,HGST,29073,0
2020-01-04,HGST,29068,0
2020-01-06,HGST,29071,0
2019-12-24,HGST,29065,0
2019-12-23,HGST,29065,0
2019-12-26,HGST,29065,0
2019-12-25,HGST,29065,0
2019-12-22,HGST,29063,0
2020-01-01,HGST,29065,0
2019-12-21,HGST,29058,0
2019-12-29,HGST,29066,0
2020-01-03,HGST,29069,1
2019-12-28,HGST,29065,0
2020-01-02,HGST,29020,0
2019-12-30,HGST,29066,0
2019-12-27,HGST,29065,0
2020-01-07,HGST,29072,0
2019-12-20,HGST,29063,0
2019-12-31,HGST,29066,0
2019-12-19,HGST,29062,0
2019-12-18,HGST,29059,1
2019-12-17,HGST,29057,0
2019-12-13,HGST,29046,0
2019-12-14,HGST,29052,0
2019-12-16,HGST,29054,0
2019-12-15,HGST,29053,1
2019-12-10,HGST,29046,0
2019-12-11,HGST,29046,0
2019-12-06,HGST,29040,1
2019-12-08,HGST,29042,0
2019-12-12,HGST,29046,2
2019-12-05,HGST,29039,0
2019-12-01,HGST,29028,0
2019-12-04,HGST,29036,0
2019-11-30,HGST,29024,0
2019-11-29,HGST,29024,0
2019-12-07,HGST,29042,0
2019-12-03,HGST,29036,0
2019-12-02,HGST,29033,0
2019-11-28,HGST,29024,0
2019-11-25,HGST,29021,1
2019-11-27,HGST,29024,0
2019-12-09,HGST,29044,0
2019-11-24,HGST,29019,0
2019-11-22,HGST,29013,0
2019-11-26,HGST,29022,1
2019-11-23,HGST,29019,0
2019-11-21,HGST,29012,0
2019-11-20,HGST,29010,0
2019-11-16,HGST,28999,0
2019-11-15,HGST,28998,0
2019-11-14,HGST,28997,0
2019-11-19,HGST,29009,1
2019-11-17,HGST,29001,0
2019-11-18,HGST,29004,0
2019-11-13,HGST,28994,1
2019-11-12,HGST,28992,0
2019-11-11,HGST,28987,1
2019-11-09,HGST,28982,0
2019-11-10,HGST,28987,0
2019-11-07,HGST,28978,0
2019-11-04,HGST,28976,0
2019-11-08,HGST,28978,0
2019-11-06,HGST,28976,2
2019-11-01,HGST,28973,1
2019-11-03,HGST,28975,0
2019-11-02,HGST,28975,0
2019-10-30,HGST,28969,1
2019-10-29,HGST,28910,0
2019-10-31,HGST,28970,0
2019-10-22,HGST,28962,0
2019-10-25,HGST,28964,0
2019-10-23,HGST,28962,0
2019-10-21,HGST,28962,1
2019-10-20,HGST,28961,0
2019-10-19,HGST,28960,0
2019-10-24,HGST,28963,0
2019-10-18,HGST,28958,0
2019-10-15,HGST,28957,0
2019-10-13,HGST,28956,0
2019-10-28,HGST,28908,1
2019-10-16,HGST,28957,1
2019-10-11,HGST,28950,0
2019-10-17,HGST,28958,0
2019-10-12,HGST,28952,0
2019-10-14,HGST,28955,1
2019-10-26,HGST,28965,0
2019-10-27,HGST,28965,1
2019-10-08,HGST,28948,0
2019-10-07,HGST,28947,0
2019-10-09,HGST,28948,1
2019-10-10,HGST,28950,1
2019-10-04,HGST,28946,0
2019-10-05,HGST,28946,0
2019-10-06,HGST,28947,0
2019-10-02,HGST,28942,0
2019-10-03,HGST,28944,1
2019-09-25,HGST,28946,1
2019-10-01,HGST,28940,1
2019-09-27,HGST,28946,1
2019-09-26,HGST,28946,0
2019-09-29,HGST,28938,0
2019-09-24,HGST,28946,0
2019-09-23,HGST,28944,0
2019-09-28,HGST,28935,0
2019-09-30,HGST,28833,0
2019-08-23,HGST,28919,0
2019-09-22,HGST,28944,1
2019-08-24,HGST,28919,0
2019-09-20,HGST,28943,1
2019-09-21,HGST,28943,0
2019-08-22,HGST,28919,1
2019-08-19,HGST,28916,0
2019-08-20,HGST,28916,1
2019-08-18,HGST,28915,0
2019-08-15,HGST,28916,1
2019-09-15,HGST,28939,2
2019-08-25,HGST,28860,0
2019-09-14,HGST,28940,1
2019-08-17,HGST,28916,1
2019-09-13,HGST,28939,1
2019-09-17,HGST,28940,1
2019-08-31,HGST,28927,1
2019-08-16,HGST,28916,0
2019-09-12,HGST,28936,0
2019-08-14,HGST,28916,0
2019-09-18,HGST,28941,0
2019-09-05,HGST,28934,0
2019-09-06,HGST,28935,2
2019-09-19,HGST,28942,1
2019-08-29,HGST,28864,1
2019-08-21,HGST,28915,2
2019-09-07,HGST,28936,1
2019-09-16,HGST,28939,0
2019-09-02,HGST,28930,1
2019-08-26,HGST,28863,0
2019-08-27,HGST,28863,1
2019-09-01,HGST,28928,0
2019-09-04,HGST,28932,0
2019-08-28,HGST,28863,0
2019-09-03,HGST,28929,0
2019-09-11,HGST,28939,2
2019-09-10,HGST,28938,0
2019-09-08,HGST,28936,0
2019-08-30,HGST,28866,0
2019-08-13,HGST,28916,1
2019-09-09,HGST,28936,1
2019-08-06,HGST,27719,0
2019-08-04,HGST,27721,1
2019-08-05,HGST,27720,1
2019-08-02,HGST,27720,0
2019-08-01,HGST,27720,0
2019-08-03,HGST,27720,0
2019-07-31,HGST,27720,1
2019-07-26,HGST,27714,1
2019-08-07,HGST,27720,0
2019-08-09,HGST,27720,0
2019-08-08,HGST,27720,2
2019-07-25,HGST,27713,0
2019-07-27,HGST,27717,0
2019-08-11,HGST,27721,1
2019-08-12,HGST,27720,0
2019-07-24,HGST,27713,0
2019-07-28,HGST,27717,0
2019-07-30,HGST,27719,1
2019-08-10,HGST,27721,0
2019-07-29,HGST,27717,0
2019-07-20,HGST,27190,1
2019-07-19,HGST,27186,0
2019-07-22,HGST,27191,2
2019-07-21,HGST,27191,0
2019-07-23,HGST,27191,0
2019-07-13,HGST,26664,0
2019-07-14,HGST,26664,0
2019-07-18,HGST,26665,0
2019-07-04,HGST,26659,0
2019-07-17,HGST,26663,0
2019-07-05,HGST,26659,0
2019-06-25,HGST,26652,0
2019-06-29,HGST,26657,0
2019-06-24,HGST,26650,0
2019-07-16,HGST,26664,2
2019-07-03,HGST,26658,0
2019-06-23,HGST,26650,0
2019-06-27,HGST,26655,0
2019-06-22,HGST,26650,0
2019-06-09,HGST,26627,0
2019-07-12,HGST,26662,1
2019-06-08,HGST,26626,0
2019-06-10,HGST,26628,0
2019-07-11,HGST,26662,0
2019-06-28,HGST,26655,0
2019-06-19,HGST,26642,0
2019-06-07,HGST,26624,1
2019-07-08,HGST,26600,0
2019-07-15,HGST,26663,0
2019-07-06,HGST,26599,0
2019-06-26,HGST,26654,0
2019-07-07,HGST,26599,0
2019-06-20,HGST,26646,0
2019-07-01,HGST,26596,0
2019-07-02,HGST,26598,0
2019-06-13,HGST,26634,0
2019-06-15,HGST,26636,0
2019-06-30,HGST,26596,0
2019-06-11,HGST,26629,0
2019-06-12,HGST,26633,0
2019-06-21,HGST,26650,0
2019-06-05,HGST,26621,1
2019-06-06,HGST,26623,1
2019-07-10,HGST,26601,0
2019-06-14,HGST,26636,0
2019-06-04,HGST,26620,0
2019-07-09,HGST,26599,1
2019-06-03,HGST,26618,1
2019-06-16,HGST,26638,1
2019-06-18,HGST,26640,0
2019-05-30,HGST,25415,2
2019-06-02,HGST,26616,0
2019-06-01,HGST,26617,1
2019-05-29,HGST,25414,1
2019-05-28,HGST,25411,1
2019-05-27,HGST,25412,1
2019-03-05,HGST,20826,0
2019-05-31,HGST,25417,1
6/17/19,HGST,26638,1
2019-05-20,HGST,24210,2
2019-05-24,HGST,24211,0
2019-05-26,HGST,24212,0
2019-05-21,HGST,24210,0
2019-05-19,HGST,24209,0
2019-05-25,HGST,24212,0
2019-05-17,HGST,24206,1
2019-05-18,HGST,24209,1
2019-05-22,HGST,24210,1
2019-03-08,HGST,20725,1
2019-05-16,HGST,24205,0
2019-05-23,HGST,24210,0
2019-03-10,HGST,20726,0
2019-03-09,HGST,20726,0
2019-03-06,HGST,20736,0
2019-01-06,HGST,22751,0
2019-03-11,HGST,20668,1
2019-01-05,HGST,22751,0
2019-03-12,HGST,20668,0
2019-01-07,HGST,22706,0
2019-03-07,HGST,20725,0
2019-01-08,HGST,22616,1
2019-01-09,HGST,22572,0
2019-03-02,HGST,20404,0
2019-03-04,HGST,20306,2
2019-01-23,HGST,21194,0
2019-03-03,HGST,20306,0
2019-01-11,HGST,22215,1
2019-03-13,HGST,20705,0
2019-01-10,HGST,22212,0
2019-01-24,HGST,21136,1
2019-01-12,HGST,22213,0
2019-03-14,HGST,20636,1
2019-03-15,HGST,20648,2
2019-03-16,HGST,20647,1
2019-03-17,HGST,20649,2
2019-03-19,HGST,20654,0
2019-01-13,HGST,22034,0
2019-03-21,HGST,20655,0
2019-01-25,HGST,20867,0
2019-03-18,HGST,20640,0
2019-03-20,HGST,20652,0
2019-01-26,HGST,20789,0
2019-05-14,HGST,23002,1
2019-05-15,HGST,23003,1
2019-05-12,HGST,23000,0
2019-05-10,HGST,22996,0
2019-05-11,HGST,22998,0
2019-03-22,HGST,20653,1
2019-05-09,HGST,22995,0
2019-05-04,HGST,22989,0
2019-01-29,HGST,20750,0
2019-03-28,HGST,21781,0
2019-01-28,HGST,20747,0
2019-05-06,HGST,22931,0
2019-05-13,HGST,22940,0
2019-01-27,HGST,20745,0
2019-05-05,HGST,22930,0
2019-05-08,HGST,22935,0
2019-05-07,HGST,22933,0
2019-01-03,HGST,21640,0
2019-01-01,HGST,21640,0
2019-01-14,HGST,21765,1
2019-01-02,HGST,21636,0
2019-03-23,HGST,20649,0
2019-01-04,HGST,21549,0
2019-03-29,HGST,21772,0
2019-03-30,HGST,21774,0
2019-03-24,HGST,20598,0
2019-01-30,HGST,20129,1
2019-03-25,HGST,20592,0
2019-03-01,HGST,20404,0
2019-03-31,HGST,21775,0
2019-04-01,HGST,21777,1
2019-04-02,HGST,21782,0
2019-01-17,HGST,21186,0
2019-01-15,HGST,21183,0
2019-01-16,HGST,21184,0
2019-01-31,HGST,20128,0
2019-01-20,HGST,21185,0
2019-01-19,HGST,21186,1
2019-01-21,HGST,21186,0
2019-01-18,HGST,21186,0
2019-01-22,HGST,21192,0
2019-02-01,HGST,20128,0
2019-04-03,HGST,21768,1
2019-02-05,HGST,19953,1
2019-02-03,HGST,19950,0
2019-02-02,HGST,19948,0
2019-03-26,HGST,20583,0
2019-02-04,HGST,19951,0
2019-02-06,HGST,19812,0
2019-04-04,HGST,21771,0
2019-02-08,HGST,19818,0
2019-05-02,HGST,21789,0
2019-05-03,HGST,21790,0
2019-02-09,HGST,19819,0
2019-03-27,HGST,20580,0
2019-02-07,HGST,19813,0
2019-02-11,HGST,19823,1
2019-02-10,HGST,19819,0
2019-04-05,HGST,21764,0
2019-04-28,HGST,21778,0
2019-04-27,HGST,21778,0
2019-02-12,HGST,19825,0
2019-04-25,HGST,21775,2
2019-04-24,HGST,21774,0
2019-04-26,HGST,21775,0
2019-04-17,HGST,21767,1
2019-04-06,HGST,21764,0
2019-04-18,HGST,21767,1
2019-04-09,HGST,21764,0
2019-04-07,HGST,21764,0
2019-05-01,HGST,21720,1
2019-04-21,HGST,21767,0
2019-04-08,HGST,21764,0
2019-04-22,HGST,21769,0
2019-04-20,HGST,21767,1
2019-04-23,HGST,21771,0
2019-04-10,HGST,21765,0
2019-04-29,HGST,21713,0
2019-04-30,HGST,21716,0
2019-04-19,HGST,21766,0
2019-04-16,HGST,21767,0
2019-04-15,HGST,21766,0
2019-04-13,HGST,21766,0
2019-04-11,HGST,21765,0
2019-04-14,HGST,21766,0
2019-04-12,HGST,21766,0
2019-02-13,HGST,19731,0
2019-02-18,HGST,19688,0
2019-02-19,HGST,19688,0
2019-02-20,HGST,19690,0
2019-02-14,HGST,19686,0
2019-02-17,HGST,19688,0
2019-02-16,HGST,19687,0
2019-02-28,HGST,19203,0
2019-02-15,HGST,19686,0
2019-02-22,HGST,19427,1
2019-02-21,HGST,19435,0
2019-02-23,HGST,19292,0
2019-02-26,HGST,19251,0
2019-02-24,HGST,19246,0
2019-02-25,HGST,19250,0
2019-02-27,HGST,19201,1
2023-04-16,HGST,15017,0
2023-04-13,HGST,15019,0
2022-06-06,HGST,15859,0
2019-11-05,HGST,21569,2
